	rab.all	rab.win.S	rab.win.W	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
YAL001C	0.480522805359016	0.709819184335813	0.261854900214962	-0.446801479468457	0.289462069609559	-1.38302441577662	0.0501221854103181	0.00742412582316823	0.0535502112524405	0.0116792929292929	0.0686543171343065
YAL002W	0.340167138348517	0.293419036179471	0.421547328544982	0.036509022244565	0.728284435790742	0.0357358439360009	0.475001305059319	0.776522072985279	0.893719044908829	0.761521464646465	0.899946677988695
YAL003W	4.32827537524003	4.28099594247515	4.35648897053098	1.02674872314442	1.14917503967202	0.681638019480064	0.350008582743217	0.124237419800896	0.344570301746446	0.312342171717172	0.593193773122427
YAL005C	4.69849024587715	4.87529838907301	4.49701553955856	0.716540465973628	1.20814642504171	0.44810497672108	0.439027457996833	0.378139778188545	0.638335590839254	0.740530303030303	0.902480356559397
YAL007C	1.54151352318866	1.60967904002547	1.47168852073993	-0.259204125561835	0.826512768165746	-0.226535259646201	0.400005424020998	0.772586512825149	0.895287252384913	0.774147727272727	0.908096413858181
YAL008W	0.113736038689265	0.28327826076128	-0.605819244931936	-0.454583960147618	0.912237637299868	-0.531300381789548	0.22502052330531	0.24567634308612	0.500864313185711	0.271464646464647	0.533374653016902
YAL009W	-0.0870225252517214	-0.0338941285516485	-0.269565068950077	-0.0911603467651396	0.5266886056167	-0.168641479679365	0.425003995233639	0.717163824171248	0.858781029774296	0.767676767676768	0.895303816740262
YAL010C	-0.0641254775757947	-0.155517247839737	0.304604712956124	0.0994826535174838	0.718120205815747	0.130567997637155	0.450002629880113	0.663137185459093	0.832687202690345	0.749526515151515	0.893254257125857
YAL011W	0.191253589596561	0.292144074874645	0.0161863742333583	-0.36383866236758	0.254011825985587	-1.33069060807577	0.15003570233448	0.0246513501813958	0.114057605145668	0.0280934343434343	0.120048392196776
YAL012W	3.95786120766545	4.43694677564311	3.83684942138574	-0.615299471389247	0.331978770747152	-1.79437400738032	0.0750794211284538	0.00868124626806464	0.0631993986075611	0.0345643939393939	0.147917287063743
YAL013W	2.07505997955703	2.44255760934746	1.6206273395746	-0.766028806497991	0.489958487152426	-1.52440474287215	0.0501221854103181	0.00660579555417086	0.052723725772185	0.0108901515151515	0.0686251536200189
YAL014C	1.66271612626474	2.25620690559352	1.44846205104981	-0.710238883086099	0.380591931546929	-1.54983934174435	0.0252449755558925	0.00485143349383004	0.0433945236416738	0.00426136363636364	0.0378586096055118
YAL015C	0.705064275134396	0.875522232446273	0.0344003956244192	-0.833141081432206	0.270492780635599	-3.16862045310489	0.00175147641157519	1.45177043586952e-05	0.00111306105743089	0.00252525252525253	0.0288760999853479
YAL016W	2.09844899519614	2.20711029675119	1.51689840032535	-0.153667909189156	0.817671693535829	-0.260019858293488	0.325010383765953	0.401906129417814	0.656367332440685	0.365214646464647	0.644576515742073
YAL017W	1.61526940873881	1.69258750950094	1.44568268595398	-0.285727303282584	0.350659923508302	-0.788523939949859	0.219532473904943	0.106828851534415	0.307617246694434	0.119160353535354	0.326105304045929
YAL018C	-6.51599492480166	-6.62332131746235	-6.4109656213538	0.311159549885081	1.98194088072142	0.131086018385205	0.400005424020998	0.604835180627126	0.774471960745572	0.652304292929293	0.814178220616558
YAL019W	0.613366051278297	0.561381815659478	1.08806586031798	0.581532824369918	0.533798853364205	0.769638192485897	0.292695333794382	0.163703354358863	0.394946409123751	0.286616161616162	0.539141206179817
YAL020C	1.19601827283976	1.44484503181939	0.564696798493097	-0.75226382491284	1.22602558093036	-0.642671916182348	0.200024397482589	0.125676884689879	0.346010608378539	0.162089646464646	0.399322303542943
YAL021C	2.06136344741027	2.01511663570845	2.33345622435296	0.221354983016133	1.24475180988303	0.134258631537428	0.475001305059319	0.666828395151436	0.839271758119138	0.992266414141414	0.997054996699074
YAL022C	1.31732139160906	1.61235587105703	1.12710696653023	-0.475755900646178	0.436269007991197	-0.935919587924387	0.195145994153606	0.031607031427885	0.142595979332932	0.0666035353535354	0.220864332344144
YAL023C	3.29651913079375	3.30082887628508	3.29376288853599	-0.105140327708024	0.28980794451089	-0.279908367041724	0.365860822647333	0.301881707633106	0.565123373908549	0.395359848484849	0.671678594716983
YAL024C	-0.352909734468708	-0.374469297145975	-0.330482539993217	-0.187177222224233	0.733255092906081	-0.3452840616299	0.41463850431674	0.324647362343793	0.584819032226828	0.652462121212121	0.85095763138292
YAL025C	1.35507386151466	0.786777128150128	2.21659953878118	1.3292403088973	0.602978102538452	1.96861436347107	0.0732483959549606	0.00116383765481635	0.0188163370226256	0.0101010101010101	0.0667105723153652
YAL026C	1.51343828364815	1.60410815991322	1.29633154409118	-0.256406633358174	0.294805617062024	-0.982959479782291	0.175029285622464	0.0738754960423396	0.241890230327079	0.111584595959596	0.309048064890224
YAL027W	-0.330374825056042	-0.440590158075725	-0.206887313884172	0.227542904286478	0.277393069180887	0.583729255853779	0.22502052330531	0.211712560822336	0.433670624170099	0.243055555555556	0.477238796507572
YAL028W	0.488231685669406	0.600331293637065	0.225237106110632	-0.50977038434167	0.55067350365521	-0.76204566175799	0.15003570233448	0.0681488067650415	0.229340064051113	0.0625	0.21702234834939
YAL029C	1.72587876699329	1.67918706034748	1.73626832440043	0.0230939529438574	0.217306186006955	0.0879189416589883	0.475001305059319	0.799313845359124	0.899902709385136	0.750315656565657	0.889639805833627
YAL030W	0.999671061225714	1.38232952012818	0.759762654748362	-0.458694944576565	0.616048435623036	-0.866153673117371	0.24391964199069	0.124115135615435	0.341593391442448	0.124684343434343	0.33966885051547
YAL031C	1.15832837490863	1.16663009771356	1.14039952369987	-0.515208312864408	0.976439333010194	-0.617970017642532	0.375006942634908	0.194408316592081	0.443916974800624	0.453440656565657	0.726915308262686
YAL032C	0.96941013380232	1.22106491742597	0.686397141705214	-0.515339773617077	0.423050487030072	-1.29587968768895	0.121994904251815	0.014776592292273	0.0863012300501279	0.0183080808080808	0.0977693513723641
YAL033W	-0.462111069123385	-0.561637842286778	-0.118941049516777	0.492595956252009	0.599112415721794	0.683579682802	0.195145994153606	0.113949694185062	0.307040563084795	0.122790404040404	0.324301781026509
YAL034C	1.01143298844134	1.15275114723932	0.868534682878068	-0.454353480714325	1.00806516539355	-0.438854850244906	0.341472149901524	0.373664820974316	0.633747443573103	0.438920454545455	0.709466634307776
YAL034W-A	-0.783217364539246	-0.8550522842055	-0.74597887428435	0.0820818147540114	0.301230848822497	0.10546729673902	0.425003995233639	0.658490765484183	0.822340800338119	0.633680555555556	0.816093083163117
YAL035W	3.40447623799781	3.35658870472811	3.47805245725725	0.178835616586262	0.539218818598877	0.359377689309934	0.30001239648458	0.327208059663771	0.591027176724657	0.235006313131313	0.4990067064503
YAL036C	0.276956912743742	-0.00225212257229224	0.4349644333658	0.427270059529721	0.402999065319962	0.920852656971052	0.195145994153606	0.052810425716142	0.196669745273636	0.0542929292929293	0.200396167721101
YAL037C-A	-3.96630490152725	-5.29385765270944	-3.35313288280203	2.72527307677213	3.03470054093552	0.87352397767207	0.170760504996807	0.0456541043392821	0.176500194558927	0.0755997474747475	0.24033602170211
YAL037W	-2.23857548625485	-2.07978743917962	-2.47708216715937	-0.424089723871348	0.543963473353874	-0.595829208390178	0.22502052330531	0.163175143126207	0.36735462809294	0.179292929292929	0.374326480139661
YAL038W	7.74833533683983	7.60055237565397	7.96724705562448	0.42241992725512	0.251283104588464	1.48049991155793	0.0246294035019031	0.00653092095437695	0.0528981148865822	0.00347222222222222	0.0340154563265294
YAL039C	2.29633383529217	2.34816983761104	1.95777814728295	-0.343852000158557	0.825093885701473	-0.60846780288592	0.2750146885301	0.197589738769451	0.448706626619028	0.148989898989899	0.384184110223617
YAL040C	1.3873528140915	1.12527631200176	2.20342558210072	-0.109229889607003	1.55645577862006	-0.0546629440781349	0.439027457996833	0.924763009779701	0.967498195268713	0.922664141414141	0.971182501627664
YAL041W	1.10525300866557	1.08773407146832	1.37195496903584	-0.0330771495533204	0.996130917939097	-0.0427257115567753	0.487805482839447	0.700153480879986	0.856761576227263	0.938289141414141	0.976773708638452
YAL042W	3.4271865657098	3.8547869979612	2.91782656203789	-0.737927429678066	1.00409379654939	-0.682148115811084	0.292695333794382	0.175299244462178	0.420053661916554	0.267676767676768	0.545879957172864
YAL043C	1.63565568574988	1.78726657860418	1.49127162764022	-0.402098564008087	0.475142522009903	-0.648660124034903	0.22502052330531	0.133286696926865	0.355968965444484	0.176294191919192	0.419894426462579
YAL044C	1.35076926338827	1.15592229126401	1.44708086282545	0.519199068171688	1.07523263948887	0.556687987434128	0.292695333794382	0.114090532209631	0.325589991983969	0.221748737373737	0.479162412856739
YAL044W-A	0.562331812009049	0.670448609317204	0.347895973245715	-0.25165152878365	0.313996958458746	-0.803836656763081	0.268307305172865	0.123022037839656	0.31992138525714	0.158459595959596	0.387523399976647
YAL046C	-0.561549074987605	-0.138968771739573	-1.67258157714365	-0.682232737280488	1.86148304830251	-0.319393350123496	0.2750146885301	0.33227667320961	0.594913192844135	0.27667297979798	0.547536140614423
YAL047C	-0.753920023218384	-0.728545048930462	-0.783445174475593	-0.0872386664856855	0.39263191200626	-0.255868830876957	0.425003995233639	0.597717815085782	0.77171818080994	0.590751262626263	0.781637310588998
YAL048C	-1.22881569220326	-1.27595053258299	-0.879402045296203	0.292449191247446	0.90280227630316	0.221839249532378	0.439027457996833	0.732110958909166	0.86928088640951	0.742108585858586	0.902890419755338
YAL049C	1.02396331055912	1.28217819393168	0.69577438880866	-0.493025237027667	0.425893918542992	-1.11839713397384	0.15003570233448	0.0497512753125541	0.187785266918675	0.0741792929292929	0.241076738228844
YAL051W	0.611190834592703	0.564334128713532	0.694230638897293	-0.133274588084785	0.621216250294364	-0.132737806463435	0.450002629880113	0.562249690005421	0.765761047340088	0.846433080808081	0.942114741884738
YAL053W	3.62418093222428	3.7908411371891	2.80056171091079	-1.27516607258303	0.695548757446113	-2.18558086441009	0.00175147641157519	0.00787738311995523	0.0591381395212941	0.00252525252525253	0.0288760999853479
YAL054C	0.132080298280946	0.386016613656806	-0.555920342154272	-0.919680616839472	0.538865993116123	-1.58149653154015	0.0246294035019031	0.00278863730562011	0.0304195313320771	0.00726010101010101	0.0530259085275766
YAL055W	0.307219085551297	0.694978185702045	0.154544786090147	-0.473299075217932	0.502914342978563	-0.922476373967215	0.0976174843959045	0.028490293902447	0.130096316449707	0.0527146464646465	0.180329987768329
YAL056W	1.94185961065837	2.04665463582004	1.45238021367841	-0.549520552209194	0.283472037126973	-2.28827426654255	0.00175147641157519	0.000942056683725147	0.0156678598693916	0.00252525252525253	0.0288760999853479
YAL058W	0.140359098592073	0.175897908994707	0.122390072623668	-0.0291520543670476	0.297941584043819	-0.0967805296057326	0.425003995233639	0.670636066534896	0.832872244924916	0.752998737373737	0.899724110632591
YAL059W	-0.295445184141579	-1.0541877028534	0.293986092524915	1.33988943042753	0.674686474498693	1.80861108561761	0.00175147641157519	0.002179549611284	0.0265752177641169	0.00268308080808081	0.0296997155447358
YAL060W	1.56298647475225	1.84840434221284	0.916218714518021	-0.00567946540527675	1.35818775441377	0.0079820579619309	0.5	0.816348147106876	0.917921798533268	0.992266414141414	0.997285464584277
YAL061W	1.2148309021201	0.908784091349042	2.52056795868857	1.55316134336511	0.432726138267475	3.88836017605585	0.00175147641157519	4.40045922432877e-06	0.000554104446761483	0.00252525252525253	0.0288760999853479
YAL062W	0.335220804259076	0.901898463824886	0.0791450422805973	-0.795138216474762	0.426230595878303	-1.70780478930418	0.0252449755558925	0.00323088035994861	0.0315991769967131	0.00899621212121212	0.0571075246039615
YAL063C	-0.158644897780731	-0.135626160917181	-0.171606472200991	-0.206469925972023	0.712723856586911	-0.533510762928205	0.400005424020998	0.191532422106606	0.43035768506358	0.529040404040404	0.754438991667256
YAL063C-A	-5.83342386581345	-5.3604261312359	-6.23196490912235	-1.09243889447611	1.93535671457587	-0.450911308938524	0.365860822647333	0.434705154711192	0.612048658919207	0.467645202020202	0.650683822515389
YAL064C-A	-3.3176443973899	-2.94568769417712	-3.68829060344944	-0.893164116042303	0.775034910668274	-0.95486997622572	0.268307305172865	0.104017814799214	0.266307666205311	0.137310606060606	0.320695799388909
YAL064W	-5.3343948132906	-5.13582334349699	-5.77550842676363	-0.838537310854518	1.97302777346738	-0.4258602122953	0.292695333794382	0.299769923188076	0.531067925663742	0.359217171717172	0.576947969247746
YAL064W-B	-4.09687344383351	-3.7059905916593	-4.54138818000905	-0.833083413920652	1.29148534097975	-0.667142932693835	0.22502052330531	0.207818549476917	0.43720679717666	0.267992424242424	0.483940442899624
YAL065C	-3.7796742893955	-3.41003910186093	-4.14242776461812	-0.805462258567358	1.17991514882258	-0.677372226882873	0.200024397482589	0.146621194248735	0.353022740465472	0.123421717171717	0.297380444289553
YAL067C	-3.56508946269971	-3.09853431671448	-4.50492316808553	-1.41130052262852	0.84437057427144	-1.59067115413991	0.0252449755558925	0.00544052005801976	0.0379934948862261	0.00568181818181818	0.0438229372250382
YAL067W-A	-7.8864303454229	-7.90182782242084	-7.60805436304183	0.134607155314109	4.00057684139221	0.0310473182512528	0.487805482839447	0.437917082249099	0.657696316612572	0.554135101010101	0.760218172417729
YAL068C	-4.7005157874883	-4.87258237524702	-4.38476466094197	0.701482970782331	1.54396493267992	0.455276715286389	0.350008582743217	0.482032219883821	0.686574895332887	0.557765151515152	0.754141722385352
YAR002C-A	2.34676244204593	2.40193901570085	2.19879157229851	-0.093290042787495	0.34711297864933	-0.233122790773189	0.400005424020998	0.70172745853804	0.853980294539756	0.607954545454546	0.822578533748971
YAR002W	1.22136549949384	1.14130021616352	1.50557685621331	0.215512303605043	0.597514966096731	0.363894674559063	0.375006942634908	0.455970467019691	0.697769532282175	0.556818181818182	0.797822630067821
YAR003W	0.0988763118730915	0.483081305635811	-0.0957869816337142	-0.632837212715879	0.763313195464102	-0.821708267403858	0.22502052330531	0.0733091353761406	0.238561902848953	0.120738636363636	0.328761717152064
YAR007C	0.899912994006129	1.18968475873545	0.531061917513201	-0.631446517513398	0.225869017397232	-2.41131308730137	0.00175147641157519	0.000434389213491182	0.0101978658250953	0.00315656565656566	0.0323517743559371
YAR008W	-0.241830334553386	-0.0580695717347943	-0.443366769124601	-0.417727182388984	0.325730019808883	-0.961852505046945	0.0501221854103181	0.0402629937594018	0.165545572467185	0.0160984848484848	0.0794389445717825
YAR009C	0.890181323866815	0.546950689176778	2.97762180053011	2.29134249568174	0.612790439407455	3.19064394739298	0.00175147641157519	0.000624600073017726	0.0132151137258449	0.00252525252525253	0.0288760999853479
YAR010C	1.03024925634173	1.00404836090372	1.24522932474725	0.33957845220364	0.694274322239234	0.482052697747411	0.292695333794382	0.336208188427318	0.598541042980075	0.365214646464647	0.644613417091334
YAR014C	1.53879200650788	1.54069829393842	1.53189753582822	-0.152388743235697	0.468706623046468	-0.366683152782432	0.41463850431674	0.37600397162823	0.632717689975231	0.713383838383838	0.874038305619068
YAR015W	1.95310443558892	1.74946693829897	2.58863570671248	0.885678162557917	0.705940673314468	1.1795539448286	0.1000577262803	0.00938721583624892	0.0660463280647306	0.00978535353535354	0.0652122497926765
YAR018C	0.163180708316992	0.175584853441983	0.135430702231118	-0.0455308671919283	0.350250902007669	-0.138333968546054	0.425003995233639	0.683052653110667	0.834137962965545	0.705018939393939	0.852877473853539
YAR019C	0.161470632624334	0.0569259050721609	0.234066833508914	-0.341380321630806	0.95980587543993	-0.37385433412855	0.325010383765953	0.413393587269943	0.666165280224433	0.707386363636364	0.883849315419063
YAR020C	-2.46845078259415	-2.50813556403906	-2.37019746893076	-0.0832975893840429	1.47124601344297	-0.0370820641411169	0.475001305059319	0.732701139684151	0.868977724857596	0.847695707070707	0.942413924062461
YAR023C	-2.31320339199686	-2.24754832211049	-2.53912852582437	-0.0904812312609851	0.811474067027185	-0.0967017754023931	0.450002629880113	0.676274687787683	0.828507349713167	0.701704545454546	0.847205935414196
YAR027W	1.12679992471747	1.14220894841329	1.1148284504395	-0.0609119182357682	0.491074551138528	-0.0960583956273282	0.463416457194513	0.762377752116562	0.888814298204714	0.826388888888889	0.932697215651202
YAR028W	-0.23325638464505	-0.0100705902485174	-0.579891674598603	-0.442054321911942	0.538460632567276	-0.666800346319938	0.195145994153606	0.0794962536319873	0.249346013948537	0.0986426767676768	0.282089116505137
YAR029W	-2.9536752701682	-3.2550644152105	-2.49986905222232	0.560154956182768	0.830271769370531	0.560824094846032	0.250017353084383	0.233414332584282	0.441541189687598	0.169823232323232	0.384544189098472
YAR031W	-0.432456892575849	-0.46841256970581	-0.406539778314512	0.0659773857107346	0.247157235648407	0.178404689865881	0.41463850431674	0.486251183934341	0.701415433150508	0.591856060606061	0.79876290775986
YAR033W	-0.600003842877526	-0.559174210666058	-0.626031096197933	-0.0193080184075329	0.327708880396415	-0.0651839982217606	0.463416457194513	0.594576369115682	0.752594438350034	0.577335858585859	0.773535412922355
YAR035C-A	-6.40453095374428	-6.48995877087617	-6.29983483478317	-0.164135150634593	2.28277273455622	-0.0710453796006348	0.463416457194513	0.62413757590158	0.784948073669979	0.626262626262626	0.8153067432573
YAR035W	-0.956349161300139	0.225953988938973	-1.95617170684692	-1.89139812181374	1.09337085448279	-1.80793797708546	0.0750794211284538	0.00521791127122409	0.045255151470763	0.0160984848484849	0.0876644070534043
YAR042W	2.15247282638264	2.23364741805146	2.13376974023742	-0.421351785769759	1.31405736178959	-0.548630666004881	0.341472149901524	0.278580295878066	0.542894646758876	0.482954545454546	0.752184874073769
YAR050W	-0.271863626625938	-0.0974445527190095	-0.309752309126583	-0.453293620746045	0.810329627541439	-0.442671848795128	0.30001239648458	0.186810639365255	0.42872797543984	0.284722222222222	0.554788008290393
YAR061W	-6.473586641545	-6.2751027203843	-6.96367121897785	-0.929854122694498	2.65399712520258	-0.273510545577236	0.350008582743217	0.384203105267527	0.609644516807582	0.485795454545455	0.682583278864008
YAR062W	-5.21020414056793	-5.21020414056793	-5.19277894973686	0.259205216792467	2.41362449735872	0.0483166781156845	0.487805482839447	0.628667049231412	0.809918395765562	0.85385101010101	0.934086660308745
YAR064W	-3.96594562643014	-3.88912384669262	-4.13753686501808	-0.272605504340879	0.797163614571298	-0.275590764380215	0.39024961754121	0.55327541800782	0.726102380138905	0.591224747474748	0.784951150526578
YAR066W	-2.5728394222053	-2.46020199910719	-2.7402519211143	-0.626662056200663	1.14365928398867	-0.527507543418324	0.292695333794382	0.190510281140093	0.433580639834227	0.348958333333333	0.565017872624455
YAR068W	-0.974048887375287	-0.410719876845913	-1.73035601844447	-1.46193298524191	0.725201540120451	-1.70948739382778	0.0252449755558925	0.00110015815071425	0.0175676978241821	0.00599747474747475	0.0457997857871101
YAR071W	-0.813728196282375	-1.40975005580478	2.62589086950513	3.97341101782515	0.58669859380635	6.78395852738688	0.00175147641157519	6.20129160102195e-08	3.36440547137882e-05	0.00252525252525253	0.0288760999853479
YBL001C	1.4662703781976	1.75781484702814	-0.12297478685474	-0.35599077986965	1.9726692352277	-0.297110661786759	0.39024961754121	0.398457642459177	0.655150858435281	0.558080808080808	0.809749572091165
YBL002W	3.33384385617695	2.90904185372492	3.43387820366392	0.450587304234326	0.237863308992316	0.780321092058159	0.268307305172865	0.148920032908862	0.381566564140193	0.267676767676768	0.545879957172864
YBL003C	3.49206967601488	3.78438524590132	1.60394031304468	-0.663001671441889	2.58280852182866	-0.383795448049783	0.400005424020998	0.53448405081739	0.759046225678779	0.747790404040404	0.905070271748733
YBL004W	1.63210079064366	1.32420267163243	1.95571268750467	0.499481324789577	0.456111444406099	0.964676388910178	0.1000577262803	0.0602019943624743	0.214488330126388	0.0516098484848485	0.1902074854514
YBL005W	0.0357670064682223	-0.223406777433895	1.16212864496167	1.39332878738688	0.179326533382342	7.6422616849559	0.00175147641157519	8.20704496224516e-07	0.000159774642403249	0.00252525252525253	0.0288760999853479
YBL005W-B	0.931433879994769	0.714473969556104	2.88957256964602	2.02635758266064	0.796315052577969	2.5629312931743	0.00175147641157519	0.000957669504726025	0.0167351899168365	0.00252525252525253	0.0288760999853479
YBL006C	2.05929151443755	2.11062213628323	2.02655276427114	-0.0361688786765946	0.372255193255007	-0.0834961242301668	0.450002629880113	0.908801421110323	0.960229419744001	0.805239898989899	0.919093317407029
YBL007C	3.03117443926332	3.23792921514409	2.85841117127591	-0.490011106501946	0.535879628846292	-0.940661279476408	0.175029285622464	0.0435362281186696	0.17594091398284	0.0740214646464647	0.242749939820004
YBL008W	-0.151976627323298	-0.154605465336918	-0.137806399508614	-0.0621158147465657	0.627753424784319	-0.0931679464165791	0.475001305059319	0.347511270888221	0.601138076797522	0.731691919191919	0.889212639935388
YBL008W-A	-7.23232121928148	-6.98603346805131	-7.90061591749146	-0.194526445135948	3.03762952285484	-0.0803613823256615	0.487805482839447	0.560844791193266	0.752155013212173	0.705492424242424	0.863418389325498
YBL009W	-0.366026815793443	-0.370198254205027	-0.359474466834128	0.211896826449234	0.543732957223358	0.309185866729834	0.41463850431674	0.459873456119927	0.685024587703915	0.574968434343434	0.793950222319612
YBL010C	-0.345166198700035	-0.325931343568003	-0.412063080055179	-0.120256781353154	0.903186012403591	-0.197386575124905	0.365860822647333	0.376177377750138	0.633705035914953	0.52477904040404	0.774081846659993
YBL011W	2.28993606989935	2.37612540816583	2.23034371000792	-0.240144255412419	0.449186786105797	-0.842973236543902	0.195145994153606	0.0531111461256677	0.199877225465758	0.0620265151515152	0.20703777633939
YBL013W	-2.9758246341186	-2.78941391188584	-3.16400287404883	-0.571505443941451	1.47603906650551	-0.438863420217544	0.292695333794382	0.200094063833595	0.44770666356378	0.281881313131313	0.506291244096093
YBL014C	-0.500151808852065	-0.644245427598546	-0.348486872926641	0.175976520019113	0.814973541256392	0.191189790806642	0.425003995233639	0.790889398844693	0.902702882861674	0.654356060606061	0.850609117049837
YBL015W	1.43369140698692	1.96285675001918	0.60042698553655	-1.24218361440237	0.449092511170705	-2.62549722144095	0.0246294035019031	0.00015602198979637	0.00550547896468279	0.00299873737373737	0.0314673625014665
YBL016W	0.829872363221306	0.785010741948283	1.29905783846373	0.390556094997642	0.803597905834232	0.60715752667176	0.341472149901524	0.267268266691792	0.525228318480802	0.337752525252525	0.619211779242458
YBL017C	2.60621920792109	2.80855164120075	2.38045740857751	-0.436437047613427	0.18940963425841	-2.17064371194905	0.125044570363034	0.0045891023427109	0.0408492347316758	0.0314078282828283	0.137721609546823
YBL018C	-1.14130252294636	-1.01864745988868	-1.46376106069377	0.0209578487803501	1.57132316838566	0.0100490269060711	0.5	0.894334065874721	0.952961373238427	0.961332070707071	0.98532930523356
YBL019W	-0.818134013949485	-0.770233176806476	-0.859606670718054	-0.0600010331917797	0.427226334754906	-0.0926365719412476	0.450002629880113	0.58820432822081	0.754870125677517	0.688604797979798	0.825168962349942
YBL020W	0.292211661074333	0.232253355205328	0.317211486654924	-0.0835107323656246	0.582567293015334	-0.0829222676466262	0.487805482839447	0.476066498184971	0.701127086168527	0.677872474747475	0.856143802794864
YBL021C	0.399332241323557	0.440265645357347	0.37936647640433	-0.0395168900871949	0.456603810195894	-0.0690587245127892	0.450002629880113	0.70384655854915	0.855323101048077	0.76657196969697	0.908740712022126
YBL022C	1.91479342070714	1.89178846404292	2.18930915207587	0.0990206875114827	0.45513913278154	0.28587411394949	0.39024961754121	0.520416677748219	0.741458442149858	0.731060606060606	0.863325546265681
YBL023C	0.825831522537687	0.891259569799513	0.723820959406344	-0.219534441789134	0.617962313740715	-0.524249093351404	0.195145994153606	0.0989667674972876	0.293504077020423	0.168876262626263	0.381677879759589
YBL024W	1.23153904416015	0.83898476460152	1.53702963821179	0.772559053080181	0.423263784490704	1.73161131004769	0.00175147641157519	0.0012037423461581	0.0178371425671776	0.00378787878787879	0.0355472106807184
YBL025W	-1.09955627209932	-1.17954503798251	-0.963077714430912	0.204299826355335	0.456883911128245	0.60958067354129	0.350008582743217	0.353447306346849	0.547644795710978	0.407986111111111	0.613193383083008
YBL026W	0.0592611782543067	0.0683066083410662	0.0437799989776098	0.182870345638412	0.758114288320963	0.327615268175805	0.400005424020998	0.400164249067062	0.652598501682834	0.670770202020202	0.854969115820294
YBL027W	4.99421174419719	5.23097701969358	4.59416523961888	0.594778017902259	1.53702103623464	0.400262995787118	0.41463850431674	0.615691214224042	0.811321952801265	0.755050505050505	0.907960457838924
YBL028C	-1.07882482138962	-1.52006978205732	0.150707217098405	1.58902941551219	0.718790094337346	2.03867946418749	0.0252449755558925	0.00118394382695308	0.0184331736398136	0.00394570707070707	0.0365578683485983
YBL029C-A	-0.157519584798491	-0.440242256076925	-0.0247486587626238	0.416798473520185	0.658544291792521	0.644738666453846	0.195145994153606	0.181734744488628	0.421924097161182	0.172190656565657	0.417406776108778
YBL029W	0.130520159146118	0.129762091029633	0.147339435214039	-0.0426560551030581	0.248961957787615	-0.229323630340968	0.425003995233639	0.632517274199646	0.80257237059107	0.676767676767677	0.859635259949716
YBL030C	2.83813921094297	3.73776045971864	1.40164622631626	-0.692088770666376	2.08731632188897	-0.38396464179045	0.2750146885301	0.278266467184146	0.541722547704776	0.255366161616162	0.529635813652883
YBL031W	-0.246315883494241	-0.329068909444307	0.196485871836588	0.209210491032195	0.909330044966189	0.202162218301887	0.439027457996833	0.620099895760937	0.805161147512045	0.726483585858586	0.882841521887334
YBL032W	1.95206868497083	1.98868339867849	1.72167117986016	-0.121533170112705	0.490530940734545	-0.175879996825583	0.450002629880113	0.866035263522047	0.940596457055474	0.915246212121212	0.967763888519706
YBL033C	1.69695445623333	2.2915612533059	1.46860804416839	-0.689851452571639	0.41262298392063	-1.38856275572741	0.0732483959549606	0.0103170749712889	0.0689024535507012	0.0263573232323232	0.120446468327205
YBL034C	-0.458495126784193	-0.522103913957194	-0.353602970323147	-0.0211259025190902	0.530614603256446	-0.0361998651724337	0.5	0.83423903143419	0.923400971934179	0.908459595959596	0.965416373015731
YBL035C	-0.948303834488986	-0.8709168673481	-1.04243413926108	-0.141354562609614	0.33441370623374	-0.316226714319188	0.341472149901524	0.421434244391894	0.638760679340526	0.37957702020202	0.59664947722016
YBL036C	0.663039258181072	0.467196583852986	0.807374190835615	0.228383597358988	0.423883674565603	0.513249224927134	0.317083637245523	0.22743320602196	0.47204112179984	0.258049242424242	0.525359356881515
YBL037W	0.439176726251438	0.445309445114262	0.419347886498339	-0.0763183621603574	0.419613643897806	-0.176497852946495	0.425003995233639	0.5965593682563	0.785029211332971	0.740530303030303	0.892349416058319
YBL038W	0.790761059840628	0.63309946704389	0.866142484549415	0.253278498466025	0.219924975655903	1.05385015574209	0.200024397482589	0.11828869568099	0.300828768189314	0.190025252525253	0.412844503817411
YBL039C	0.560903702180819	0.136236052962181	1.27561316991795	1.00706916720856	0.585849127702577	1.57940950486049	0.0246294035019031	0.00181294132653777	0.0238791876217265	0.00505050505050505	0.0426762281980959
YBL039W-B	-1.82846667000346	-1.75226907412247	-2.31449719483962	-0.260061577936447	1.25192433339025	-0.1771562894231	0.41463850431674	0.629512556369891	0.80221713502987	0.734059343434343	0.886845668782641
YBL040C	1.26188586113958	1.45238415340444	1.07784391229819	-0.325942852381503	0.295224696209411	-1.15702891935789	0.15003570233448	0.0299221272779666	0.129011831438386	0.0402462121212121	0.154833600781456
YBL041W	3.12386243302611	3.2221613489488	2.50364031373766	-0.431402518760999	0.744911243830114	-0.779294474543825	0.219532473904943	0.138292723401113	0.366075815546167	0.126420454545455	0.339621067363417
YBL042C	0.379874029326301	0.634973950847465	0.132671664787297	-0.533792451159973	0.448063416086078	-1.17285307919339	0.0750794211284538	0.0215005127610512	0.110515498267513	0.0164141414141414	0.0888735777553824
