	logFC	logCPM	F	PValue	FDR
YBL061C	0.197942553306239	6.72149416689825	32.616975184491	0.000133807996378954	0.00028684313008565
YBL063W	0.0876832205819902	5.11680797473871	3.63450855842765	0.118832356467222	0.157600717764695
YBL064C	0.0266014607024614	6.84774056226335	0.138159718614913	0.7109055977607	0.7548454465581
YBL066C	-0.465867905403485	5.45580791648525	57.5420663486087	1.76669932288837e-11	7.52536678793162e-11
YBL067C	-0.117772214601152	6.45778739244452	9.78600771787357	0.0230590964746497	0.0352183506284388
YBL068W	0.542911716528948	5.7386517111185	162.827015470643	1.08644094331697e-22	1.14443339907511e-21
YBL069W	0.24684689969311	5.52954959431308	57.6278170311987	4.66052991046653e-06	1.19453614967814e-05
YBL071C-B	0.441986098484077	0.0624418847454905	5.72164447801584	0.0186299422410707	0.0289355715604774
YBL071W-A	0.0459178698265561	4.1003042640985	0.312853312034383	0.577187937966236	0.633241375995328
YBL072C	0.344533659124683	10.7832521974471	20.3768191075715	1.74348863338407e-05	4.18169042991655e-05
YBL074C	0.535099344491814	3.152369798382	55.5909477636002	3.56922508543368e-11	1.48384584218429e-10
YBL075C	-0.25296664355627	5.51055833658782	74.8230100222447	2.88513448653191e-06	7.56589514634692e-06
YBL076C	0.324413046855446	9.25053383957784	35.0376201722355	4.8134809249996e-08	1.5076276769612e-07
YBL078C	-0.391087472720749	5.82640028962783	35.3825314800298	4.02680134641709e-08	1.27144978208896e-07
YBL079W	0.201599782643369	6.4170355622181	12.7446226372503	0.00055100963189196	0.00108320680284831
YBL080C	-0.214400004596492	5.10925606457339	35.0156803232023	0.000145166842862927	0.000309173644840578
YBL081W	0.606715385373253	6.30409217206504	34.1567853975664	6.42156016458355e-08	1.9893119317607e-07
YBL082C	-0.356506229138306	6.83323266564594	34.1889704757622	6.34297040545939e-08	1.96594251731833e-07
YBL084C	-0.586689243426572	5.67473745799783	288.462261856768	5.48167968379602e-28	8.67607982440406e-27
YBL085W	-0.573473310121311	7.75675266154053	141.162910047701	8.19150708937737e-21	7.33940204157432e-20
YBL086C	-0.26494104277348	6.92786515745624	26.548182467726	1.29936176073592e-06	3.53217957277646e-06
YBL087C	0.496806613408188	9.37415123432999	53.8642262467108	5.86722376460957e-11	2.40394266728681e-10
YBL088C	-0.0128222371939341	5.97962613057019	0.133281552737973	0.806513573678204	0.837957121868924
YBL089W	0.0757257780293172	5.28955399381416	4.08158042532579	0.169913509993195	0.216993784214123
YBL090W	0.166874378465696	5.13240604658105	11.8439005171542	0.00296245127660473	0.00523042077035875
YBL091C	-0.135616808638801	8.62327296466763	9.53104233776395	0.015466112703742	0.0243613737864449
YBL091C-A	-0.315638525504837	5.72297090709506	32.9148228336302	1.03536403453671e-07	3.14339343688944e-07
YBL092W	0.374381972441153	10.8441858630647	25.8550207876294	1.72633706897193e-06	4.62830522876566e-06
YBL093C	0.171910161627973	6.83565792627824	17.9140823220065	0.000921145548807324	0.00174916676076811
YBL095W	-0.413493481451705	5.49238800503741	91.5899133993227	2.66700889511779e-14	1.41424043111858e-13
YBL097W	0.209872176198176	4.05507236778865	8.85749570732665	0.00366241905514319	0.00635648350344362
YBL098W	-0.198880688600142	4.47325918604041	20.3206491252949	0.00138589971827689	0.00257446250913753
YBL099W	-0.107103464795355	8.77825610198896	3.3804141039658	0.0689500883475072	0.0961907720212651
YBL100W-B	1.21382687154587	6.05927439083192	1191.77401848323	2.74824720027493e-57	1.96989305067983e-55
YBL100W-C	0.350480914162387	-0.119134749826766	3.69884897047956	0.0732892207086177	0.101652931570049
YBL101C	0.342872155909431	6.84779067515233	24.76639432634	2.70720985499996e-06	7.12327453830368e-06
YBL102W	-0.0652951354347737	6.41944334506007	2.22456642838222	0.208003038733823	0.259733069592335
YBL103C	-0.0551785001469738	6.02276035827912	1.1429696645096	0.290835512602049	0.350193137012237
YBL104C	-0.0639103500554601	5.57212506462393	3.9542901043268	0.233898721978149	0.287747569590794
YBL105C	-0.081834204946269	7.52049490071978	4.22710241029198	0.119037160036473	0.157805214708216
YBL106C	-0.241974723314239	5.07964434115354	31.6161551091014	1.94214668491907e-05	4.62437064801654e-05
YBL107C	0.0715148337843572	5.7178692419424	4.02615488847759	0.17750287045219	0.225715314057883
YBL108C-A	-0.0554278983433581	0.479891198739146	0.129639069883764	0.7202716602095	0.762324180764841
YBL111C	-0.0488314107415353	4.32311220307688	0.461052160292087	0.498704719731302	0.559248343811403
YBL112C	-0.262188243661629	2.02987317719546	6.65823675938272	0.0113259430398185	0.0181985521247895
YBL113C	-0.637540927549566	7.29937634496455	129.091310502644	1.08391274083747e-19	8.91725574124338e-19
YBR001C	-0.231328652858847	6.51981070556327	54.806863157369	8.183958455746e-06	2.04059036105686e-05
YBR002C	0.257935645992738	5.7127321667582	22.982860452927	5.71493217308159e-06	1.45403170262492e-05
YBR003W	0.018130064310293	6.44246900101745	0.621995468190938	0.726457010603071	0.768088490695279
YBR004C	0.0592357883423911	5.92562248369844	1.11953505709512	0.29257355100044	0.352081949833798
YBR005W	0.047883628795758	6.90954178492895	0.275962790039683	0.600525110386552	0.655959815794454
YBR006W	-0.357170246041209	5.98013646275973	34.3347255292534	5.99917730574723e-08	1.86494863801793e-07
YBR007C	-0.389242147214701	5.93312659161896	58.4236364253594	1.3307793504842e-11	5.72721879200793e-11
YBR008C	-0.35760176652693	5.39123000692038	114.902166720892	6.55238965414232e-11	2.67939028742502e-10
YBR009C	-0.243423562630796	9.43816845682211	48.9931534594733	5.5821749709147e-05	0.000125714854166212
YBR010W	-0.292026529940944	9.26936426345713	12.1442108667317	0.000733104209137856	0.00140925950930446
YBR011C	-0.388493353656851	10.3477719789886	52.2655451557733	1.20376479285807e-09	4.36434723736218e-09
YBR012W-B	2.02639388925007	7.25211376908225	2473.70370257148	3.11567484055584e-72	5.55124237305891e-70
YBR013C	-0.169916197970592	3.1651785640949	5.57409396266442	0.0347795766438576	0.0514418404689392
YBR014C	-0.535790546029718	5.98674994133116	287.022781010406	2.27378610025387e-24	2.69057497555658e-23
YBR015C	-0.0187210691034184	7.71904640115128	0.304483930870431	0.723434486033296	0.765282011009946
YBR016W	-0.275956076701958	7.84725864319598	9.41633199000826	0.00276942636801853	0.00490907982687991
YBR017C	0.508057352614674	6.94420920976949	175.001979115996	1.63021891973776e-22	1.70000755576666e-21
YBR018C	-0.979003105994348	2.98480913209964	232.342750829425	8.36246290937778e-28	1.303707967572e-26
YBR019C	-0.115499062986631	3.8869410646319	3.03011871001551	0.0981395494392538	0.132617388306736
YBR020W	-0.412488010591212	4.14368491478139	95.5272775963959	4.17889593151293e-10	1.58803138506488e-09
YBR021W	0.190380745383454	4.36182093943573	14.7074975694696	0.00257138500044412	0.00458278275586439
YBR022W	0.42501458262079	4.61397976234091	71.6207690589153	2.90484164491922e-12	1.32223302903038e-11
YBR023C	-0.329153975492981	7.43415138888787	138.49249288133	3.50945392400385e-10	1.3393485110213e-09
YBR024W	-0.0489630734576424	5.03454052114268	1.56118835476499	0.389824327690285	0.453111744170851
YBR025C	0.607347365450208	9.20599343446846	89.8967385158839	1.38417540917867e-15	7.99973850939593e-15
YBR026C	-0.034972165390221	6.51416327187814	0.469526512217998	0.499876868080646	0.560350916654846
YBR028C	0.359406650404216	5.63128438089714	39.6316209028576	8.27103652785511e-09	2.81540304518037e-08
YBR029C	0.286995039585638	6.42824421097432	63.8217885321884	3.10581684382456e-08	9.89671631992333e-08
YBR030W	0.345078379340312	5.31477548736624	47.3681600131576	5.27177266286618e-10	1.98399362254879e-09
YBR031W	0.341620176598378	11.0918834634546	22.0946865561946	8.33098633635563e-06	2.07559052311281e-05
YBR033W	-0.173148890920215	4.83424305646985	21.9728769165983	0.00321738901948864	0.00565246161224937
YBR034C	1.24871215673263	6.96821323127156	285.465986746979	4.95910886369878e-31	9.54475397346469e-30
YBR035C	-0.421367602473923	7.08705412919203	68.9117191559404	5.15767602154964e-13	2.46084679957028e-12
YBR036C	-0.13599945574638	8.3504350987087	11.6675860125145	0.0135694316898889	0.021553483448331
YBR037C	-0.196052203157167	5.75607214752367	21.7290470706543	0.000218499356176574	0.000453582551636856
YBR038W	0.424950798915875	5.7927025978561	72.7230839004278	1.66664145183839e-13	8.25510412522969e-13
YBR039W	-0.212548105735566	7.55730938290462	41.686228537163	5.30571640543004e-05	0.000119878432986456
YBR040W	-0.195198859172075	-0.553287153823228	0.648805206566178	0.436873128432504	0.499787347074866
