	rab.all	rab.win.S	rab.win.W	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
YFR032C-A	4.65220422521473	4.53326432541671	4.74405488577764	0.152555049107999	0.5654143218848	0.209578687911964	0.379220851331365	0.114379528075354	0.148135307074171	0.0217092215854008	0.0306887044309039
YFR032C-B	-3.33135085492947	-3.15837721423627	-3.51144612870477	-0.361412478528527	0.862499302104673	-0.374740768282357	0.309091034738803	0.00462212797251192	0.00722484096977066	0.00406549440317354	0.00614941274539367
YFR033C	2.21235667440014	2.37302779548459	1.89051966841936	-0.505997298964824	0.5319603084673	-0.89383739933219	0.18961067352319	8.53316004836003e-09	2.61714104622849e-08	6.14261498202972e-08	1.55804902018624e-07
YFR034C	0.536730105102194	0.627346059004879	0.323667034710252	-0.269835937182997	0.566278491806397	-0.430613166738326	0.304687630253702	0.00135702555754901	0.00233129070207898	0.00169257685677121	0.0026906227084045
YFR035C	-0.861981718270044	-0.533708804314438	-1.45452723585648	-0.900476723165913	0.671628680440669	-1.24522165209671	0.111688861780099	2.55632185411319e-13	1.17106837359626e-12	6.07645918755271e-13	2.45705205272448e-12
YFR036W	-1.16118878727861	-1.08861764337752	-1.23230783176614	-0.155952335709637	0.741871053533278	-0.193725502428806	0.420779266464565	0.153264442316144	0.19025177149127	0.177504301587506	0.214346908909146
YFR037C	3.04876960179117	3.05051211727959	3.04633824117122	0.00524669840042247	0.27202223375365	0.0146388488777143	0.489583339222754	0.817057453366468	0.84404905405219	0.796309834887313	0.824071476753734
YFR038W	0.498896186950522	0.593127597575974	0.34204931497734	-0.248792351973249	0.350679034604781	-0.636150587875286	0.228571644929289	2.61485138669489e-06	6.09223439325447e-06	4.77547434614743e-06	9.79096048858773e-06
YFR039C	0.516724841077951	0.662341457843443	0.355444367149411	-0.300990317817627	0.254805734964644	-1.04686617265159	0.114583870054308	7.88978210802448e-12	3.04936090506963e-11	8.17201326653185e-12	2.94092573194498e-11
YFR040W	2.33421808484414	2.35291610045723	2.31681498127025	-0.00742993726159824	0.247729577695537	-0.0290738416646453	0.489583339222754	0.455766629327509	0.507044885170692	0.663930352948705	0.702065046061709
YFR041C	0.856751037199617	1.10803310088613	0.591096583467663	-0.508903906382441	0.24318651300733	-2.00252936259841	0.0285738151237379	2.72885639549754e-21	2.78325692651059e-20	1.52705820177558e-20	1.57087656654756e-19
YFR042W	-0.260088168719778	0.0247231985831906	-0.540199047157703	-0.559965771985377	0.388015290020477	-1.34845735343568	0.0807299648433775	5.00564355651787e-14	2.39602590933394e-13	7.40047478533312e-14	3.12897205971259e-13
YFR043C	-1.00123054652588	-0.894821028973068	-1.20326379411563	-0.297319516779809	0.451475262081711	-0.565770342137877	0.273437661120723	0.000352391060063858	0.000616622800992509	0.000279419692162632	0.000467115601507427
YFR044C	2.82390345215783	2.80861432311942	2.84282879351723	0.0398750206870542	0.337080220330409	0.0678973876875579	0.445312531280238	0.744511974519629	0.780620427395152	0.439136177216987	0.487787095213235
YFR045W	0.167802712511362	0.223034853179824	0.0809367122562223	-0.119712221693335	0.342063980678016	-0.320434055775199	0.355844244237074	0.0162557272140525	0.0236905968285009	0.0181931573981357	0.0253871605144198
YFR046C	-0.157164892351645	-0.00967342212203803	-0.377965253093158	-0.367726286614111	0.292191037425804	-1.23253170208066	0.0833341039492913	1.65689172570086e-13	7.60617707314068e-13	2.45445630428947e-13	1.02587966224675e-12
YFR047C	1.87821399730179	2.0353674019149	1.53889307108072	-0.484295236533542	0.404842664933796	-1.0739003489748	0.122396329994005	1.90305613015213e-10	6.82606194462764e-10	2.64487620820748e-11	9.34178726209108e-11
YFR048W	0.112399297101665	0.178165490704138	0.0403373433546541	-0.132914216623311	0.289111588944336	-0.435726255457954	0.296104033600473	0.00587215089461424	0.00887455384744938	0.00888884734579161	0.0120464369368725
YFR049W	0.65767328416268	0.744501535768647	0.435603010198672	-0.299631347417291	0.496790643892245	-0.519714796670409	0.314285835404987	0.000878675544340136	0.00153454315650596	0.00146886152938231	0.0023610039455151
YFR050C	2.60927229186098	2.60510979437564	2.61861578539221	0.00801387427371569	0.223835622020818	0.0386279089933181	0.479166678460872	0.566582426500687	0.613972128352073	0.75059518880813	0.783281732022317
YFR051C	2.81128009149437	2.75978694162839	2.85500563696224	0.0945232426557565	0.24863692480444	0.311988346651423	0.337662439684174	0.0146629426695922	0.0219064349264221	0.0074686395810349	0.0110591692315861
YFR052W	2.03886719499086	2.13037300768837	1.88996101078737	-0.24217823802524	0.26788019748593	-0.675422432441296	0.179687807021729	0.00478126387496861	0.0076964006187972	3.15026237870248e-08	8.03945288942192e-08
YFR053C	3.8890943843277	3.26892107089217	4.92020535696342	1.63660991413179	0.961387545393184	1.69921854438772	0.00780111789294419	1.43634279648693e-21	1.61280494075171e-20	3.21583675125811e-24	5.78535518749989e-23
YFR055W	1.14580833502036	0.287423191738766	2.26640353213527	2.01081882231148	0.342760835380901	5.70039773597659	0.000182733348482992	1.05850086378385e-60	1.61966503275473e-58	3.10797074170385e-28	1.14726775982246e-26
YFR057W	-9.52395637966275	-9.35752845169273	-9.71564781553403	-0.262753111930076	4.421732298091	-0.0553982074277867	0.457142881415775	0.614722704308749	0.64495792227701	0.536385451465621	0.573658758186285
YGL001C	2.09756479570757	2.06548147927561	2.14518380793478	0.0814231022448295	0.319454766370889	0.24702094838332	0.381818252192457	0.0930374584895942	0.121880297502129	0.0443241753246947	0.0593364442839575
YGL002W	0.703689680736783	0.840232874570899	0.456678574569718	-0.37887638791011	0.311396063303639	-1.0911892480693	0.0833341039492913	1.77798937601482e-10	6.04212723863021e-10	4.31334051543745e-12	1.54606182402303e-11
YGL003C	1.09669789170992	1.24989739482048	0.915572268266581	-0.344452974118072	0.2583839831799	-1.21829620975688	0.0831176519489823	1.96111560425214e-13	8.78541378254988e-13	4.03811593000122e-14	1.85837180881941e-13
YGL004C	0.309197590698868	0.473980938418419	0.0329758058047878	-0.440317921808374	0.286379727916704	-1.355286183272	0.0755216922841942	8.63519334078185e-14	3.96080096101789e-13	8.56924915640821e-14	3.55394152363508e-13
YGL005C	0.201819932238744	0.348774065002763	-0.00261340242833796	-0.368900366610842	0.275280623171165	-1.25443172525741	0.0753255322585755	3.74534952732667e-12	1.5549704701691e-11	1.01402181529095e-13	4.23910206887029e-13
YGL006W	2.74576275452937	2.79566234135731	2.64926474715002	-0.128529931520304	0.338790964774464	-0.295906239496048	0.372395910471498	0.025057951349016	0.0362708450819861	0.0202837569234948	0.0287183044882276
YGL006W-A	-5.76040205190601	-5.64561522575903	-5.88908878435871	-0.371879770180648	2.33565073499053	-0.135445850352784	0.418181865446157	0.37165472771037	0.41012888985305	0.334685475701286	0.369015334390584
YGL007C-A	-6.52941843576985	-5.27029231113706	-8.04240644508104	-2.87132952074826	2.70871187716351	-0.987292462584364	0.101563116912807	9.61492079018196e-08	2.42261326024844e-07	9.47215248923816e-12	3.34646846946166e-11
YGL008C	5.73839829100526	5.5260966357774	6.31536783454095	0.765788515966995	0.410587997250969	1.66551606824518	0.127273198908983	2.34576527311662e-09	7.70604286761659e-09	4.76750312351803e-12	1.84307649885611e-11
YGL009C	3.43592048769088	3.38515236407289	3.5027211279089	0.141471315684997	0.217259212227829	0.547370366678649	0.23958353528829	2.49394406780445e-05	5.33262435280342e-05	1.30729574281245e-05	2.61189050024696e-05
YGL010W	-0.352947547255502	-0.19890436223239	-0.613382315264746	-0.450512906003669	0.436214081671734	-0.993731989916739	0.135065374121199	3.83978716926382e-10	1.27484685386328e-09	2.66299783176214e-10	8.27634849349195e-10
YGL011C	3.12589904191943	3.17160566549865	3.02604138234842	-0.135527773187922	0.21667422303535	-0.56319529657593	0.286458480936742	6.58074091228378e-05	0.000133155932319394	0.000208906036266915	0.000372799236695786
YGL012W	3.50588982037652	3.65087346385984	3.38977851608103	-0.281022668080975	0.274234167434412	-0.982350468301667	0.153646209637133	4.04414781978594e-09	1.28296058475407e-08	4.37364381834551e-10	1.38384594686258e-09
YGL013C	0.461539173113077	0.495653772407345	0.426822424934576	-0.0712250907179417	0.334265376368808	-0.197815031664986	0.416666715107143	0.15304167962956	0.190282542005928	0.168038824148256	0.20248096195631
YGL014W	1.95515521932674	1.95773779267769	1.94919301309463	-0.00525275700528116	0.248135359284058	-0.0174096369978555	0.486979174030241	0.460728171130568	0.513728943469013	0.727400517269298	0.760717005645303
YGL015C	-5.01811922640201	-5.03402811118462	-4.99369350819997	-0.00459725114539555	1.52481173880271	-0.00198208560752412	0.497395834805089	0.675102017869143	0.713338732193682	0.685463661497326	0.716765247152385
YGL016W	-0.18371362301665	-0.297687059095556	0.0638277087413979	0.374993428240446	0.392523233287638	0.839553268036509	0.168831500527403	4.16207743940896e-08	1.15046628194013e-07	1.26858478376345e-07	2.9384442576832e-07
YGL017W	0.391241368364668	0.510401966719964	0.251778089041175	-0.271080182001852	0.268325533821327	-0.916229064607124	0.148437892946249	4.72688217145058e-10	1.60523272809661e-09	4.0633776861929e-10	1.24718654267789e-09
YGL018C	-0.490354843165435	-0.495590101896867	-0.478166368932735	-0.0006372064727449	0.46116467925695	-0.0010263867286964	0.5	0.791451966056154	0.81813423447353	0.718030019058382	0.751884509681091
YGL019W	2.06922361815406	2.06950352078128	2.06874490413368	-0.000597179922754876	0.293685306475289	-0.00206767352856074	0.498701299431443	0.717812871157504	0.75288790227204	0.837929485139217	0.860914382258183
YGL020C	1.56012259612865	1.67540898738672	1.4391316781784	-0.231532774797722	0.186735285289051	-1.12052125448534	0.13281295042801	5.76729903519165e-09	1.72888633734932e-08	5.72765034671718e-11	1.89368211574383e-10
YGL021W	0.262275084496871	0.474850621176166	0.0928952567174592	-0.365002952746819	0.454217948488871	-0.649378054987891	0.18961067352319	8.30359343010656e-06	1.85881395119549e-05	1.26101717313749e-07	3.05391905672523e-07
YGL022W	3.44108338530145	3.48902006434447	3.36757010195785	-0.124928147241337	0.316254278766725	-0.362469758242407	0.314285835404987	0.00481383547553903	0.00774553254296503	0.00248152105665401	0.00394255526097659
YGL023C	2.4567856353435	2.64036527717963	2.1708074686971	-0.47440996689856	0.383499714589794	-1.20808050815113	0.0883124069763219	2.20225324131391e-14	1.15644944668205e-13	1.26433076598772e-14	6.28311341620695e-14
YGL025C	0.859941294761767	0.900299334673211	0.829301513282249	-0.0305956629653474	0.429300053138601	-0.0564000530340499	0.463541687380826	0.444848777179714	0.4956999728607	0.540141987764135	0.581955161696375
YGL026C	3.43775986644673	3.57929936244132	3.23306534945028	-0.359601281567063	0.366861405390768	-0.820194560213276	0.153247128828507	1.73167228394255e-06	4.20987936605464e-06	7.35450873141654e-10	2.25325218980573e-09
YGL027C	2.30811586580102	2.6418982623326	2.00889815345526	-0.638095842868618	0.293938688841378	-2.03447993434182	0.0208366500231257	3.63764016918884e-26	6.29283013380965e-25	7.74228669921279e-22	9.70189675968754e-21
YGL028C	0.864768707491622	0.204079278085387	1.79382147912985	1.59301725793143	0.303656485777688	5.08681406034679	0.000182733348482992	4.01690410365751e-51	3.04337904605509e-49	7.18718234019015e-28	2.35191797886698e-26
YGL029W	0.283544637094821	0.0492292359095154	0.64205751720466	0.611143740567689	0.72702486826589	0.770775134384575	0.192208070833284	1.77745303157396e-07	4.72838469432168e-07	3.62377261709937e-07	8.40223209885629e-07
YGL030W	5.78507634524939	5.6863582074919	5.94897875575557	0.265990414863231	0.411196622037036	0.415664421745453	0.22337684749392	0.162479412622247	0.204103930700975	1.75466116265397e-06	3.89986127106212e-06
YGL031C	4.29028700669329	4.21315470113266	4.43100701994191	0.223183405960587	0.458944679867566	0.401105900487379	0.270130033999975	0.0123380397245593	0.0187604367003564	6.84480786111704e-05	0.000128342454172481
YGL032C	-1.13441089547163	-1.12385423488489	-1.15116631795129	-0.0242008952830961	0.497694800467571	-0.039367709522543	0.472727288105946	0.759657022184992	0.793416280245511	0.646938922753775	0.68425262785655
YGL033W	-5.47139081125678	-5.14621645317372	-5.87185896694133	-0.695473033603656	1.88721914632621	-0.316078082103527	0.329870238042035	0.015121981956072	0.0219366509443826	0.00766902791023713	0.0112756732686055
YGL035C	2.46551489696137	2.77860026069703	2.14958565692619	-0.611816212007036	0.370956901460761	-1.5905781046754	0.0442723549030549	1.05671231420903e-14	5.78008949348911e-14	6.2423128387307e-18	4.66772767935437e-17
YGL036W	1.91450565478659	2.059539364844	1.70682350190078	-0.364244304410316	0.37135486922394	-0.823155833258756	0.153247128828507	1.37543880733777e-06	3.36019873494607e-06	8.82160381671167e-10	2.6575742379366e-09
YGL037C	4.77635993969295	4.6338005585003	4.99807627822809	0.304243179542794	0.414774375813604	0.724510961658601	0.238961240707677	5.05015816496496e-07	1.30610290865433e-06	1.37664155090422e-06	3.08668055347501e-06
YGL038C	1.62194513456197	1.69268862146548	1.53081183982016	-0.156886690683237	0.259904675685431	-0.53438333892026	0.24155863982662	0.000355574832948035	0.000659250786320628	2.8229938263879e-05	5.37184057242765e-05
YGL039W	1.08336240504934	1.00435415077676	1.18524878842424	0.18357852234803	0.328829493136757	0.516111180275553	0.273437661120723	0.000310095215464715	0.000572136246194877	0.000138283775388378	0.000248067947970617
YGL040C	2.26089962281723	2.05930808201528	2.45291048081681	0.395705451856482	0.268677891839584	1.31348016023461	0.0675334327364458	4.39472768217093e-14	2.23351133540327e-13	3.53351567010271e-15	1.84418465022554e-14
YGL041C-B	-4.17296176937945	-4.21169042272033	-4.15096614637985	0.0417732180802872	1.10483907431095	0.0284094787416127	0.485714293752376	0.583725749287641	0.624164605721179	0.544700452297529	0.584848808191794
YGL041W-A	-0.0333562844651132	0.0795836956644216	-0.172722046783369	-0.25118737481997	0.309296604373693	-0.706364681819029	0.236363841656082	1.5134361606857e-05	3.13843212537401e-05	4.70070880039615e-06	9.45365617630843e-06
YGL043W	1.14112866036433	1.14569478287252	1.1348730801518	-0.0188474387066906	0.243013261621999	-0.0790326395247975	0.458333357045458	0.637440993061391	0.679495558097273	0.65055201225806	0.6906025518168
YGL044C	0.643303446903995	0.574234908428397	0.720681186123873	0.156081878759105	0.285344250101343	0.424766570396334	0.286458480936742	0.0156128405547362	0.02235389866584	0.000884592857595598	0.00140729145318842
YGL045W	0.115373710426775	0.297292215577451	-0.115639733752994	-0.401540845678225	0.395231631822175	-1.0116130645792	0.135065374121199	2.07844326774786e-09	6.559741948619e-09	1.00078495227779e-10	3.31807257630567e-10
YGL047W	0.394321170698721	0.637270373036039	-0.045926197098221	-0.678763210155554	0.472200471881401	-1.36938579530609	0.0649360719662667	2.55253184927195e-15	1.44489404832249e-14	1.49628475908045e-15	7.77871473620645e-15
YGL048C	3.17452354513956	3.22287364773016	3.11318823392356	-0.110217096046941	0.224236323234304	-0.439458121022165	0.260416842416525	0.00601582620275896	0.00954955231136209	0.000155716711643667	0.000276854242631333
YGL049C	2.24266418888866	2.31529252893991	2.15713324484006	-0.179077309221696	0.213829633088356	-0.710586039758069	0.163636709071714	1.99087951292867e-07	5.2665211169141e-07	4.16409657226236e-08	1.04552383157816e-07
YGL050W	-0.0980369732718342	-0.222511180332029	0.0737863697613044	0.295696807816411	0.334612066997712	0.787597169730741	0.179687807021729	1.30647516889568e-06	3.04806214507271e-06	4.74859780351264e-07	1.05120133917759e-06
YGL051W	-0.666108738612156	-0.624025516815262	-0.715547674523945	-0.0567195058292276	0.387832200222539	-0.156928291964596	0.421875045256368	0.378579324654013	0.416885678572795	0.276414477587445	0.306792083687421
YGL053W	0.295745594025411	0.4410346249486	0.0845302609863774	-0.351955690597692	0.355375667312307	-0.840791983084175	0.205195059258336	3.91546293363105e-06	8.93641787554071e-06	6.66987084983185e-07	1.50257384935367e-06
YGL054C	1.67608575501623	1.67470637707582	1.6798752979646	0.0031818435526505	0.231560346736836	0.019865414828592	0.489583339222754	0.66155137750157	0.702631607419334	0.702747100919185	0.736365670502211
YGL055W	4.68717648318452	4.55716648857932	5.13499205487215	0.520243697765553	0.382234436109146	1.13283988692401	0.135065374121199	2.61252877576874e-09	8.52047466075681e-09	1.50608841042832e-11	5.53033652813973e-11
YGL056C	1.338376067549	1.31398602584058	1.37172010023758	0.0486968968597878	0.411642272978762	0.101133683010282	0.43636367272951	0.809659769657406	0.838081041719163	0.347961520671446	0.395276472193751
YGL057C	-1.47864110501681	-1.34671781867005	-1.62175033208507	-0.2618828250456	0.389765326851372	-0.626705140811018	0.24155863982662	0.000166173003725108	0.000286350926348929	0.000255509227188866	0.000411082052716904
YGL058W	0.782796537834958	0.796691629518635	0.767198170486747	-0.0214836571803598	0.221047205532768	-0.0770647805723488	0.466145852553757	0.546943584370752	0.589784127632061	0.580222645817979	0.615481535758649
YGL059W	0.0501765860481598	0.0658777066596548	0.0193835695478883	0.0267775462170174	0.461537865202751	0.0597915294549084	0.475324689231185	0.573784683030304	0.616803928129027	0.719209515939819	0.75291360335389
YGL060W	-0.307981302255294	-0.342485398048167	-0.28077438551879	0.0815154775858309	0.306832901660789	0.262690400694346	0.390625064918509	0.101325274785855	0.128648040073556	0.119816953115544	0.147559076987902
YGL061C	-0.949690651652311	-0.869216276493062	-1.06337473880262	-0.173952324105276	0.408612299730352	-0.40232542378814	0.32467543706256	0.0080433260707641	0.0120436220683703	0.00405826480218082	0.00598596443435502
YGL062W	2.65263637307329	2.90499005769596	2.144764017327	-0.766908348479451	0.350553650191799	-2.11594237904065	0.0130261788667001	7.84166947425698e-24	1.08350831264078e-22	1.20965134989684e-23	1.97130347565724e-22
YGL063W	-0.212536962568679	-0.181122715874791	-0.260000418778383	-0.049870848679257	0.414683547546359	-0.124589147467435	0.432291705646073	0.429389980431626	0.480031486869148	0.344564091583062	0.390347657860418
YGL064C	-0.961057063797274	-1.05382850232361	-0.847730713826187	0.202838271480065	0.413818913430424	0.397707006877246	0.315104287710659	0.0117903708982751	0.0175738958364595	0.00327984778431102	0.00491267046398904
YGL065C	0.209260298657156	0.297013561708445	0.113460367702242	-0.179069782917804	0.331626215955636	-0.466442681979895	0.277922233459087	0.00078072414769029	0.00135868899240368	0.000273863525872735	0.000467794582735969
YGL066W	0.970741836535822	0.966079943013908	0.97587351389382	0.0142416387069648	0.28604683703905	0.0578409112347789	0.464935084746253	0.705693895791246	0.738734430036257	0.588160064736647	0.629491755830913
YGL067W	0.396322447172891	0.421773544244738	0.37506602764986	-0.0460922984144991	0.291161261382778	-0.13572705421397	0.440104201008948	0.387338656690562	0.437343158158965	0.245772230679451	0.284875193785472
YGL068W	1.49543960231036	1.26263778240502	1.82729717995429	0.559096266972928	0.291880055859852	1.7904121444242	0.0311710127324759	5.0637250606293e-21	5.12365801091789e-20	2.50085443190761e-19	2.12718709425021e-18
YGL070C	0.325269421557971	0.182452184445918	0.478567620402448	0.31649109882741	0.345069055829971	0.772107735168768	0.179221085716861	2.56006645129036e-05	5.18596676189978e-05	1.38972837604053e-07	3.20414829379427e-07
YGL071W	0.896856401114416	0.951897239380349	0.822304952139755	-0.132676715268658	0.329617247678278	-0.312976725446876	0.325520945610412	0.0190421400931975	0.0276487702346354	0.00830097604931211	0.0119991338620582
YGL073W	2.07978823229189	2.20518526027471	1.84706914324635	-0.363729416126038	0.267773328520368	-1.24432148002767	0.0963548216274857	1.70330763586724e-08	5.03459268865562e-08	2.6896477885203e-13	1.15193148495396e-12
YGL075C	-1.04658847006917	-0.920741284707742	-1.21400072790779	-0.306501566213839	0.348947765709294	-0.832424628511994	0.184415879320914	2.27583223814413e-07	5.85230347368167e-07	2.73935226542926e-07	6.23386761742315e-07
YGL076C	5.22543349490035	5.0865350685025	5.42932128189914	0.320098411324556	0.407216830116549	0.603157906862975	0.220779448899365	0.00131311578944636	0.00229364440904404	4.99771898569257e-07	1.17024948624956e-06
YGL077C	2.08073424323726	1.94696683939465	2.2069966134657	0.23971122594229	0.332487983802484	0.604952134009574	0.238961240707677	4.71833630720189e-05	9.75852024503044e-05	5.23551802306289e-06	1.09347518636928e-05
YGL078C	1.74210816541253	1.44277336860275	2.34496312795064	0.866602918803757	0.556804373750675	1.52623593669179	0.0545466685010903	3.83645138729728e-18	2.96929691002598e-17	7.50158208082462e-18	5.3316681242468e-17
YGL079W	-0.696833375161295	-0.639417171394633	-0.752032613007093	-0.12100287241122	0.337328012112929	-0.33036899067401	0.350649442840829	0.0545621575764827	0.0718829395964833	0.0510817241179448	0.0655828991538007
YGL080W	1.12016885907446	1.28431029261354	0.949537038869062	-0.350171237093626	0.370596883659466	-0.867804336909578	0.148437892946249	1.38291210488795e-08	4.06332030415503e-08	7.95787051082192e-09	2.12402810233169e-08
YGL081W	-2.2134439897195	-1.96048660432862	-2.53131172102442	-0.567390569541423	0.550736906837671	-0.999597802811429	0.132467981968861	7.53360735926668e-10	2.45526684701405e-09	1.17495349648918e-09	3.39399238085812e-09
YGL082W	1.50869975256982	1.55021586834098	1.44879798315793	-0.0876065452117416	0.207531022458538	-0.321241395575838	0.309091034738803	0.0217405594931382	0.0309009529833986	0.00612726700914345	0.00854550508707599
YGL083W	0.329977651085394	0.206783057016786	0.446770850679061	0.248476556063625	0.274070030433416	0.909226561813389	0.174479485967004	7.44934657389829e-08	2.03179884722575e-07	2.00246752714064e-08	5.07455929945293e-08
YGL084C	1.14837049705105	1.23810966941104	0.987930576789611	-0.248833058379293	0.272545092236831	-0.820691357928559	0.168831500527403	5.34921215667694e-07	1.32667822453981e-06	4.1803818977939e-08	1.05579284949381e-07
YGL085W	-0.598697763874667	-0.428803572989096	-0.732731801895761	-0.318281925817043	0.353239602859208	-0.804036510188291	0.18229196779796	1.18196787161102e-07	3.07499253438673e-07	3.65834968139317e-08	9.08846744035351e-08
YGL086W	0.840974353889227	0.872981537045561	0.80145239909899	-0.0531516426224199	0.427992520214304	-0.10758075863106	0.45194807921503	0.254715396022124	0.300750970729612	0.355935783891837	0.39980282088648
YGL087C	0.372698266360521	0.521711615991602	0.0905043534439764	-0.414559272156879	0.383432763914718	-1.00429321128247	0.137662766657031	1.63796492651081e-09	5.18061378380768e-09	8.78126679851551e-10	2.51702893179019e-09
YGL089C	-1.7835769388399	-1.535039593608	-2.06964322617337	-0.55437259847704	0.493504438246032	-0.999907216774192	0.117188022786006	6.00874889644137e-08	1.57448282604241e-07	1.56090458990454e-10	4.92790596860107e-10
YGL090W	-0.542294195284441	-0.406487099754122	-0.684603480696263	-0.298196957705714	0.333684218674286	-0.762629103500902	0.174026292765358	1.63069959174633e-07	4.06617247039936e-07	1.87262313161536e-07	4.23037408845492e-07
YGL091C	0.131434036527803	0.229316493799174	0.0363295450178462	-0.190054748949851	0.260337053667083	-0.69149037740982	0.236979372178822	3.11558497601636e-05	6.1274530564749e-05	5.73402072096705e-05	9.99216896202023e-05
YGL092W	1.48032992779487	1.38298865024925	1.61153573511766	0.227754029158972	0.342202001962106	0.625858222111021	0.260416842416525	3.43408171344569e-05	7.13911434763189e-05	3.06320999897667e-05	5.83570693030353e-05
YGL093W	0.829643164521494	0.909013262122664	0.749561954485153	-0.190206840660145	0.238016487355899	-0.731352916871364	0.197402865843457	1.20868128697576e-06	2.80037718813689e-06	2.32403103473987e-06	4.80573053016715e-06
YGL094C	1.03604935532532	0.993848825772886	1.08605022064288	0.0847587629924043	0.259841028110409	0.295554472299865	0.348958427264429	0.0566408288294169	0.0757121674257045	0.0258045984693792	0.0347595176046454
YGL095C	1.10750061295492	1.16966928210522	1.00715481021797	-0.14122571801786	0.284131909215286	-0.412511837120361	0.281250152887571	0.00202276901422419	0.00339601237722648	0.00048156790750277	0.000815530729728199
YGL096W	-1.18295199192053	-1.55600887190773	-0.778279666846974	0.786635439784835	0.431071937261502	1.69349716071022	0.0493519992944814	1.02444288418941e-18	8.04477600502379e-18	1.22630240623497e-17	8.36828402949917e-17
YGL097W	1.92211241275714	1.91978473643008	1.92884583143201	0.0198573063067036	0.317622467995666	0.051326799572276	0.480519491488215	0.813917819122369	0.841782141721113	0.822177567354833	0.844183392058108
YGL098W	0.0934629858514322	0.16685438125376	-0.00579423104048882	-0.178572957076574	0.341593737226778	-0.435622687087772	0.294270973293744	0.00220500977901765	0.0035170864165946	0.00258373621818594	0.00379106339981395
YGL099W	1.12114652657708	0.958519415525611	1.4809151613666	0.447566598432188	0.462008112916461	0.87270422851056	0.177083646408939	3.01523942794136e-08	8.30206986378272e-08	9.09062745393703e-08	2.20260417505668e-07
YGL100W	1.2891152354989	1.31527341735572	1.25374868475703	-0.0654362018065564	0.245393106318114	-0.211629262488116	0.387013053953315	0.126963517430031	0.159439035315864	0.100072103266083	0.124424349434766
YGL101W	-0.182889530903296	-0.304156609928145	0.0355508844886296	0.323438671966201	0.298767366743296	1.04784794554223	0.148437892946249	3.73994032217556e-09	1.10475283314066e-08	7.30300675212132e-09	1.88587166987521e-08
YGL103W	5.57247302350291	5.48979463675655	5.6915113444719	0.224763253798448	0.305651675028645	0.472637052206339	0.218182050390928	0.087368490694673	0.11592488425145	3.19682215956407e-07	7.63751611309855e-07
YGL104C	0.0485841070655484	0.111735174329594	-0.157593210983496	-0.260853230942706	0.371917140011964	-0.597555134924324	0.275324833595992	4.22538098640159e-05	8.43433691627727e-05	0.000411671156199302	0.000681513913300256
YGL105W	3.8182380000683	3.81599642278128	3.81990051504335	-0.0126958835528725	0.16878792432431	-0.0633309660852453	0.470129886983215	0.587484738372803	0.631138096130074	0.67692501201786	0.712579684102075
YGL106W	2.66548390750916	2.7302844888909	2.56392396286507	-0.145503138973076	0.307745974916554	-0.454764157307927	0.288311833315818	0.00194764169946639	0.00329178294472721	0.000754679493976624	0.00126396804750643
YGL107C	0.456898739189542	0.395644225679178	0.513325573300329	0.0960128575861798	0.236366244243011	0.398474021690902	0.316883235779889	0.00355431039249222	0.00567715185851825	0.00274697525557388	0.00423676600659934
YGL108C	-0.58279860785994	-0.616340132726981	-0.549124480576816	0.081326550828356	0.439453770778331	0.162047125110011	0.418181865446157	0.264002320018342	0.306726509480794	0.241396331405715	0.27694709737309
YGL110C	0.678434629332362	0.817408118153056	0.557111412951754	-0.275457922531428	0.347007672614898	-0.751859712052308	0.174026292765358	3.51004320040882e-08	9.95529903883817e-08	3.96263838676666e-09	1.10720807766101e-08
YGL111W	0.666434077982299	0.525523143057558	0.938649159868164	0.382219533317321	0.46805743557468	0.740799724697977	0.212987253645386	4.41549415634621e-07	1.12540411693927e-06	1.16310055060924e-06	2.53420812283296e-06
YGL112C	0.919789773986255	0.857390225381296	1.01827486425793	0.172865194822387	0.287368723203862	0.493243489427442	0.281250152887571	0.00116128838331591	0.00188822002790956	0.000461739054864072	0.000729490670061563
YGL113W	-0.429820234405399	-0.379408251413743	-0.510096050904734	-0.159111051433298	0.461778275579482	-0.275036369992762	0.355844244237074	0.0535006248773651	0.0721856564292253	0.0335512032265431	0.0445059926326074
YGL114W	0.945913483397987	1.04131754518484	0.832492217101109	-0.21792847011085	0.241981527647944	-0.823891541426098	0.164062846072478	1.66006968054864e-08	4.67016215988915e-08	2.9642943372508e-08	7.2889452196535e-08
YGL115W	1.28197488683592	1.13847547099099	1.42111399377895	0.286559171746488	0.253780843741832	1.09359933958549	0.0857150287098548	6.80446399368038e-13	3.0277626194947e-12	1.57610883289486e-13	6.905667547317e-13
YGL116W	0.313890507675562	0.469199369725476	0.234089059583189	-0.224015597656837	0.340486060412104	-0.575490209775465	0.260416842416525	2.91961264521763e-05	5.99986874963491e-05	8.12557796699696e-05	0.000143468049240046
YGL117W	0.570960125419042	0.620176044810398	0.103769580158467	-0.394831934701638	0.702976768812256	-0.501841240581808	0.3567709215136	0.000344284806206542	0.000644966188206915	0.0250930484628597	0.0348717269109319
YGL119W	-0.0234161141418721	-0.0544499024809086	0.00771931439732931	0.058615475773875	0.261517999423068	0.202528156771071	0.412987063434108	0.207879073586409	0.240092734944375	0.16437859102243	0.193060187782246
